frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,area_proj_true_px2,area_proj_true_norm,area_proj_raster_true_px2,area_proj_contour_true_px2,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,diameter_mid_median_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
359,17.95,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,65.4887,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
360,18.0,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,65.6015,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
361,18.05,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,65.7143,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
362,18.1,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,65.8271,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
363,18.15,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,65.9398,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
364,18.2,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.0526,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
365,18.25,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.1654,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
366,18.3,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.2782,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
367,18.35,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.391,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
368,18.4,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.5038,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
369,18.45,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.6165,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
370,18.5,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.7293,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
371,18.55,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.8421,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
372,18.6,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,66.9549,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
373,18.65,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,67.0677,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
374,18.7,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,67.1805,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
375,18.75,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,67.2932,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
376,18.8,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,67.406,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
377,18.85,173.51853594149574,202.2339226181319,404.7328297260319,183.89836916975702,0.9749783923941227,243.96872376214608,281.76240012095576,243.31466428037868,312.98806771284956,31.225667591893796,0.11082269166677013,111.13646777378044,112.6990995618782,34.3751220703125,113.56738730379797,112.44035011899288,102.48064253063798,111.13646777378044,80.0,0.47540983606557374,21362.06061443703,20993.5,368.56061443702856,8677.0,9256.0,768.0,0.08297320656871218,2,0,1.45,0.9448909299655568,9.485915422879224,4.623541740421272,0.47540983606557374,4.0,8.0,4.0,8.0,32.0,44.0,156.0,0.9344262295081968,77,17.24739579078724,0.0,96,281.76240012095576,21362.06061443703,0.0,0.0,420.4172446456188,341.9944612110107,0.3298029428872238,0.2866296053501951,67.5188,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306789828877318,1.0,0.9924477105005179,1.0,243.96872376214608,281.76240012095576,111.13646777378044,102.48064253063798,21362.06061443703,156.0,8677.0,31.225667591893796
